A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
,,,,,,,,,,,,,,,,12975.517578125,,,,,,,,13832.22265625,,,,,,,,1118.4010009765625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,12887.9541015625,,,,,,,,13761.4599609375,,,,,,,,1183.43017578125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13009.71484375,,,,,,,,13849.095703125,,,,,,,,1149.205078125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,12956.3134765625,,,,,,,,13746.7919921875,,,,,,,,1179.744384765625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13035.7607421875,,,,,,,,13864.021484375,,,,,,,,1176.9163818359375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13056.5546875,,,,,,,,13794.71875,,,,,,,,1214.2435302734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13168.494140625,,,,,,,,13946.7890625,,,,,,,,1187.0162353515625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13187.3994140625,,,,,,,,13787.99609375,,,,,,,,1182.1929931640625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13190.8291015625,,,,,,,,13923.4580078125,,,,,,,,1163.94482421875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13182.212890625,,,,,,,,13808.2890625,,,,,,,,1251.660400390625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13207.921875,,,,,,,,13874.5517578125,,,,,,,,1216.2325439453125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13242.8037109375,,,,,,,,13901.087890625,,,,,,,,1221.2044677734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13321.9658203125,,,,,,,,13895.1328125,,,,,,,,1235.875732421875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13255.7109375,,,,,,,,13930.896484375,,,,,,,,1221.757080078125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13338.2119140625,,,,,,,,13941.6005859375,,,,,,,,1244.1190185546875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13333.01171875,,,,,,,,13869.30859375,,,,,,,,1246.145751953125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13404.3291015625,,,,,,,,13997.0751953125,,,,,,,,1218.2774658203125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13354.31640625,,,,,,,,13905.65234375,,,,,,,,1269.045166015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13438.3193359375,,,,,,,,14033.3671875,,,,,,,,1282.813232421875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13407.015625,,,,,,,,13896.9990234375,,,,,,,,1293.74951171875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13460.6513671875,,,,,,,,14000.0029296875,,,,,,,,1282.6463623046875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13421.0048828125,,,,,,,,13847.4521484375,,,,,,,,1289.8140869140625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13439.76953125,,,,,,,,13980.9951171875,,,,,,,,1311.32568359375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13454.11328125,,,,,,,,13911.7998046875,,,,,,,,1306.166015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13479.9521484375,,,,,,,,13914.173828125,,,,,,,,1319.693115234375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13450.388671875,,,,,,,,13936.3896484375,,,,,,,,1333.38037109375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13559.544921875,,,,,,,,14013.357421875,,,,,,,,1304.3502197265625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13566.724609375,,,,,,,,14003.580078125,,,,,,,,1308.27001953125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13543.36328125,,,,,,,,13999.7158203125,,,,,,,,1354.802734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13491.302734375,,,,,,,,13994.0068359375,,,,,,,,1404.08154296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13628.8984375,,,,,,,,14015.306640625,,,,,,,,1344.8167724609375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13489.3291015625,,,,,,,,13966.8447265625,,,,,,,,1423.90625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13517.646484375,,,,,,,,14060.041015625,,,,,,,,1400.488525390625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13546.58203125,,,,,,,,13923.078125,,,,,,,,1408.7969970703125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13597.0166015625,,,,,,,,14088.4345703125,,,,,,,,1413.94140625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13592.11328125,,,,,,,,13977.5810546875,,,,,,,,1398.3570556640625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13517.2646484375,,,,,,,,14009.2431640625,,,,,,,,1421.3834228515625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13661.3671875,,,,,,,,13944.7099609375,,,,,,,,1438.8267822265625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13675.794921875,,,,,,,,13899.955078125,,,,,,,,1494.29541015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13567.4931640625,,,,,,,,13946.8720703125,,,,,,,,1448.8748779296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13676.8310546875,,,,,,,,14060.1865234375,,,,,,,,1461.726806640625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13647.01953125,,,,,,,,13856.404296875,,,,,,,,1473.3450927734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13683.224609375,,,,,,,,13991.9873046875,,,,,,,,1463.86083984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13651.98828125,,,,,,,,13852.248046875,,,,,,,,1495.3775634765625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13563.4677734375,,,,,,,,14028.3095703125,,,,,,,,1489.3701171875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13538.251953125,,,,,,,,14004.017578125,,,,,,,,1472.811279296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13599.94921875,,,,,,,,14024.947265625,,,,,,,,1519.5206298828125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13613.482421875,,,,,,,,13941.8671875,,,,,,,,1514.2222900390625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13705.236328125,,,,,,,,14003.7734375,,,,,,,,1502.172119140625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13624.224609375,,,,,,,,13957.1728515625,,,,,,,,1513.5682373046875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13586.8359375,,,,,,,,14152.0234375,,,,,,,,1518.35205078125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13576.79296875,,,,,,,,14106.18359375,,,,,,,,1522.0216064453125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13698.07421875,,,,,,,,14085.091796875,,,,,,,,1545.2205810546875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13569.9140625,,,,,,,,14074.439453125,,,,,,,,1531.0618896484375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13715.9189453125,,,,,,,,14135.4765625,,,,,,,,1569.7923583984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13685.642578125,,,,,,,,14117.69921875,,,,,,,,1545.408203125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13848.505859375,,,,,,,,14211.072265625,,,,,,,,1568.428466796875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13814.4169921875,,,,,,,,14172.125,,,,,,,,1580.5711669921875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13742.58203125,,,,,,,,14188.73046875,,,,,,,,1568.373291015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13734.06640625,,,,,,,,14132.7802734375,,,,,,,,1594.03662109375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13726.2666015625,,,,,,,,14221.46875,,,,,,,,1584.6456298828125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13726.40625,,,,,,,,14156.30078125,,,,,,,,1590.7147216796875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13774.255859375,,,,,,,,14241.8515625,,,,,,,,1579.6151123046875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13725.7548828125,,,,,,,,14117.1416015625,,,,,,,,1620.464599609375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13778.873046875,,,,,,,,14234.84765625,,,,,,,,1607.776123046875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13763.94921875,,,,,,,,14121.24609375,,,,,,,,1635.422119140625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13793.8779296875,,,,,,,,14242.052734375,,,,,,,,1644.697021484375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13781.7529296875,,,,,,,,14188.896484375,,,,,,,,1644.4560546875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13854.0029296875,,,,,,,,14333.673828125,,,,,,,,1639.426025390625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13814.22265625,,,,,,,,14177.978515625,,,,,,,,1669.169189453125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13843.9423828125,,,,,,,,14306.578125,,,,,,,,1648.472412109375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13777.3828125,,,,,,,,14225.65625,,,,,,,,1668.229248046875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13817.490234375,,,,,,,,14307.775390625,,,,,,,,1655.4296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13819.291015625,,,,,,,,14248.904296875,,,,,,,,1663.5748291015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13841.32421875,,,,,,,,14305.5673828125,,,,,,,,1667.571533203125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13842.06640625,,,,,,,,14211.4296875,,,,,,,,1704.673828125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13851.796875,,,,,,,,14272.42578125,,,,,,,,1706.2435302734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13848.703125,,,,,,,,14257.1025390625,,,,,,,,1687.736083984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13895.3203125,,,,,,,,14308.958984375,,,,,,,,1708.6871337890625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13881.5498046875,,,,,,,,14270.00390625,,,,,,,,1720.298583984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13922.9111328125,,,,,,,,14337.37109375,,,,,,,,1732.459228515625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13883.2373046875,,,,,,,,14308.623046875,,,,,,,,1764.54638671875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13911.95703125,,,,,,,,14329.94140625,,,,,,,,1748.462890625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13909.2880859375,,,,,,,,14269.7197265625,,,,,,,,1749.20849609375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13951.84765625,,,,,,,,14310.875,,,,,,,,1744.77392578125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13936.802734375,,,,,,,,14275.9599609375,,,,,,,,1757.0982666015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13885.205078125,,,,,,,,14306.5390625,,,,,,,,1755.8643798828125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13921.8466796875,,,,,,,,14280.7822265625,,,,,,,,1776.45654296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13959.263671875,,,,,,,,14320.82421875,,,,,,,,1790.3670654296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13934.1103515625,,,,,,,,14282.1513671875,,,,,,,,1795.964599609375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13944.861328125,,,,,,,,14355.2861328125,,,,,,,,1788.312744140625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13888.1533203125,,,,,,,,14290.056640625,,,,,,,,1806.89794921875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13970.728515625,,,,,,,,14351.09375,,,,,,,,1796.310302734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13968.3251953125,,,,,,,,14249.451171875,,,,,,,,1831.0892333984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13994.796875,,,,,,,,14321.90625,,,,,,,,1808.5697021484375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13950.42578125,,,,,,,,14281.4921875,,,,,,,,1827.8170166015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13970.4072265625,,,,,,,,14362.47265625,,,,,,,,1798.1416015625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13928.1396484375,,,,,,,,14257.40234375,,,,,,,,1849.853515625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13953.5927734375,,,,,,,,14396.494140625,,,,,,,,1820.0574951171875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13956.5,,,,,,,,14323.5322265625,,,,,,,,1856.876220703125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13983.251953125,,,,,,,,14394.865234375,,,,,,,,1825.6497802734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13982.783203125,,,,,,,,14336.8525390625,,,,,,,,1852.83349609375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13979.396484375,,,,,,,,14425.2255859375,,,,,,,,1855.161865234375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14019.494140625,,,,,,,,14348.6318359375,,,,,,,,1859.1953125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14009.5263671875,,,,,,,,14372.78515625,,,,,,,,1880.56591796875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13973.275390625,,,,,,,,14370.681640625,,,,,,,,1893.805908203125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13994.18359375,,,,,,,,14462,,,,,,,,1885.774169921875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,13976.794921875,,,,,,,,14372.51171875,,,,,,,,1914.1270751953125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14022.4794921875,,,,,,,,14402.732421875,,,,,,,,1915.548583984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14038.51953125,,,,,,,,14436.6923828125,,,,,,,,1907.253173828125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14011.1796875,,,,,,,,14537.55078125,,,,,,,,1921.2823486328125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14036.05859375,,,,,,,,14509.0458984375,,,,,,,,1903.859619140625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14052.4765625,,,,,,,,14532.658203125,,,,,,,,1924.8509521484375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14031.50390625,,,,,,,,14515.072265625,,,,,,,,1927.272216796875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14069.57421875,,,,,,,,14587.728515625,,,,,,,,1926.3839111328125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14059.1806640625,,,,,,,,14494.4892578125,,,,,,,,1950.899169921875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14077.9755859375,,,,,,,,14574.072265625,,,,,,,,1931.2750244140625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14061.6513671875,,,,,,,,14524.7451171875,,,,,,,,1925.58154296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14115.529296875,,,,,,,,14576.92578125,,,,,,,,1944.32177734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14070.6484375,,,,,,,,14556.501953125,,,,,,,,1971.001708984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14092.416015625,,,,,,,,14610.6591796875,,,,,,,,1956.0106201171875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14073.134765625,,,,,,,,14577.16015625,,,,,,,,1989.830322265625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14091.6884765625,,,,,,,,14596.068359375,,,,,,,,1968.476318359375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14089.9296875,,,,,,,,14565.1953125,,,,,,,,1978.5301513671875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14129.736328125,,,,,,,,14573.240234375,,,,,,,,1963.6805419921875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14130.767578125,,,,,,,,14519.76953125,,,,,,,,1993.91455078125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14154.5859375,,,,,,,,14578.1279296875,,,,,,,,1984.9671630859375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14132.4697265625,,,,,,,,14511.6767578125,,,,,,,,2011.3642578125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14134.7578125,,,,,,,,14596.1552734375,,,,,,,,1978.3824462890625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14134.591796875,,,,,,,,14579.4580078125,,,,,,,,2008.2919921875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14132.1826171875,,,,,,,,14642.873046875,,,,,,,,1997.8826904296875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14124.556640625,,,,,,,,14548.4609375,,,,,,,,2018.1707763671875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14173.0009765625,,,,,,,,14643.31640625,,,,,,,,2013.7481689453125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14132.509765625,,,,,,,,14574.791015625,,,,,,,,1996.520751953125,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14191.9287109375,,,,,,,,14591.93359375,,,,,,,,2026.35009765625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14166.654296875,,,,,,,,14556.4365234375,,,,,,,,2034.6341552734375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14218.671875,,,,,,,,14606.46875,,,,,,,,2041.4505615234375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14182.1904296875,,,,,,,,14599.1591796875,,,,,,,,2071.94873046875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14174.392578125,,,,,,,,14596.0126953125,,,,,,,,2076.572021484375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14183.57421875,,,,,,,,14553.0546875,,,,,,,,2081.799560546875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14197.193359375,,,,,,,,14643.271484375,,,,,,,,2060.9482421875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14193.1875,,,,,,,,14555.09765625,,,,,,,,2086.958984375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14229.830078125,,,,,,,,14652.8193359375,,,,,,,,2080.9609375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14224.509765625,,,,,,,,14604.5341796875,,,,,,,,2101.9853515625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14249.845703125,,,,,,,,14677.453125,,,,,,,,2079.267822265625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14258.4287109375,,,,,,,,14674.58984375,,,,,,,,2122.55615234375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14288.0302734375,,,,,,,,14674.9755859375,,,,,,,,2102.941650390625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14229.7490234375,,,,,,,,14603.34375,,,,,,,,2127.286865234375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14265.1591796875,,,,,,,,14668.8818359375,,,,,,,,2125.335693359375,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14228.900390625,,,,,,,,14638.17578125,,,,,,,,2128.324462890625,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14254.373046875,,,,,,,,14695.791015625,,,,,,,,2108.48046875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14237.072265625,,,,,,,,14706.0087890625,,,,,,,,2141.4716796875,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,14284.4716796875,,,,,,,,14671.724609375,,,,,,,,2141.089599609375,,,,,,,,,,,,,,,
