A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
,,,,,,,,,,,,16595.974609375,,,,66243.1875,68411.0234375,73870.8671875,32683.58203125,21999.69140625,25439.62109375,5751.0498046875,,47123.65234375,42236.6015625,65156.8984375,49745.703125,,11169.7158203125,2504.0400390625,,2334.859130859375,,,4034.71435546875,,,,,757.278564453125,,,3781.6337890625,,,,
,,,,,,,,,,,,17072.2109375,,,,68110.5,68545.125,73777.3125,31422.115234375,22260.248046875,26456.421875,6068.5283203125,,48216.015625,43390.765625,67316.484375,50950.53515625,,11150.62109375,2460.572265625,,2407.623779296875,,,3517.558349609375,,,,,853.75439453125,,,5221.830078125,,,,
,,,,,,,,,,,,17112.94921875,,,,69161.96875,68950.3828125,73892.53125,32174.693359375,22322.1796875,26704.5234375,6193.68115234375,,48247.0390625,43320.46875,67239.3828125,51248.234375,,11165.1103515625,2501.443359375,,2468.97412109375,,,3636.9541015625,,,,,895.1435546875,,,5539.64306640625,,,,
,,,,,,,,,,,,17421.82421875,,,,69957.53125,70098.984375,73841.5859375,36517.5703125,22441.99609375,27214.71875,6493.7265625,,48764.6328125,43880.5234375,67921.75,52117.484375,,11144.412109375,2499.551513671875,,2519.701904296875,,,6208.4755859375,,,,,965.1010131835938,,,10013.84375,,,,
,,,,,,,,,,,,17485.1328125,,,,70347.734375,70699.0234375,73864.671875,37601.2578125,22336.4921875,27411.884765625,6490.4375,,48745.9609375,43690.23828125,66800.328125,52193.83203125,,11169.18359375,2383.64697265625,,2565.273193359375,,,8000.328125,,,,,949.4549560546875,,,14054.5869140625,,,,
,,,,,,,,,,,,17714.046875,,,,71347.0546875,72402.6875,73952.59375,42819.77734375,22446.931640625,27877.97265625,6680.328125,,49153.01953125,43326.5703125,67746.25,52796.859375,,11191.1787109375,2456.49609375,,2661.96142578125,,,13830.30078125,,,,,1145.776611328125,,,18363.52734375,,,,
,,,,,,,,,,,,17764.806640625,,,,71139.8828125,73060.53125,73992.21875,43282.7578125,22380.53125,27976.150390625,6706.66015625,,49260.9609375,43225.25390625,67531.2890625,52919.015625,,11211.10546875,2469.892822265625,,2730.100341796875,,,14568.4560546875,,,,,1149.6416015625,,,19015.14453125,,,,
,,,,,,,,,,,,17900.728515625,,,,71622.515625,74420.1796875,74105.7421875,45520.85546875,22406.21875,28278.625,6919.46142578125,,51477.171875,43618.19140625,67377.109375,53239.2421875,,11213.8642578125,2441.61376953125,,2775.24267578125,,,16251.0810546875,,,,,1201.0084228515625,,,20369.380859375,,,,
,,,,,,,,,,,,17928.998046875,,,,71648.2265625,75611.1015625,74309.0234375,45880.6875,22455.953125,28352.5625,7039.5302734375,,51752.21875,43012.74609375,67062.9453125,53300.375,,11204.34765625,2468.08740234375,,2807.51220703125,,,16620.966796875,,,,,1221.34130859375,,,20608.083984375,,,,
,,,,,,,,,,,,18077.02734375,,,,72070.59375,76339.7265625,74377.890625,47265.359375,22359.78515625,28534.26171875,7091.68359375,,53074.9375,37902.23046875,67247.5,53307.37109375,,11197.23046875,2459.826416015625,,2818.781982421875,,,17731.544921875,,,,,1267.90869140625,,,21518.37890625,,,,
,,,,,,,,,,,,18141.6171875,,,,72135.5546875,76275.40625,74354.84375,47318.8125,22394.6875,28574.76953125,7119.99560546875,,53237.0625,36312.96484375,67452.8828125,53310.17578125,,11189.7900390625,2472.82568359375,,2845.18505859375,,,18054.736328125,,,,,1285.6402587890625,,,21897.84375,,,,
,,,,,,,,,,,,18245.33984375,,,,72489.3125,78147.6640625,74491.5,48387.1953125,22357.546875,28610.8671875,7143.05419921875,,54258.71875,38408.81640625,67018.7578125,53291.69140625,,11157.6875,2477.048583984375,,2828.394775390625,,,19175.72265625,,,,,1304.69384765625,,,22944.03515625,,,,
,,,,,,,,,,,,18210.787109375,,,,72543.0625,77845.140625,74615.0703125,48467.65625,22392.828125,28588.31640625,7124.87939453125,,54379.26171875,39816.109375,66567.6875,53135.03125,,11185.7470703125,2442.0478515625,,2877.093017578125,,,19414.90625,,,,,1357.8267822265625,,,23250.099609375,,,,
,,,,,,,,,,,,18249.4609375,,,,72842.8515625,78435.3984375,74584.78125,48864.58203125,22343.138671875,28607.328125,7076.18603515625,,55458.56640625,43475.59765625,66860.0234375,53210.25,,11197.7978515625,2486.718994140625,,2858.508544921875,,,20201.052734375,,,,,1357.4478759765625,,,24304.115234375,,,,
,,,,,,,,,,,,18216.33984375,,,,72884.71875,78586.546875,74575.9296875,49006.44921875,22463.015625,28568.396484375,7091.4775390625,,55458.078125,46002.5390625,67391.8125,53261.33984375,,11183.4375,2453.74560546875,,2856.39501953125,,,20395.994140625,,,,,1370.4598388671875,,,24584.64453125,,,,
,,,,,,,,,,,,18231.953125,,,,73284.5,79813.5234375,74653.578125,49449.1953125,22329.623046875,28503.59765625,7054.3447265625,,56787.1640625,50451.140625,67450.0625,53167.07421875,,11203.173828125,2472.021728515625,,2858.576416015625,,,21015.744140625,,,,,1384.1470947265625,,,25401.9140625,,,,
,,,,,,,,,,,,18233.828125,,,,73295.2421875,79196.4296875,74749,49552.26953125,22364.748046875,28524.05859375,7032.3994140625,,56931.6328125,51589.3203125,67484.8515625,53146.80078125,,11193.8818359375,2465.377685546875,,2879.43408203125,,,21196.513671875,,,,,1396.09814453125,,,25638.185546875,,,,
,,,,,,,,,,,,18246.525390625,,,,73464.390625,79500.0703125,74569.0078125,50012.95703125,22331.09375,28440.203125,7008.60302734375,,58660.98828125,53095.31640625,67492.5078125,53172.1484375,,11170.169921875,2488.9658203125,,2865.849365234375,,,21892.572265625,,,,,1449.27197265625,,,26443.1328125,,,,
,,,,,,,,,,,,18228.427734375,,,,73547.265625,79819.71875,74816.96875,50070.70703125,22364.037109375,28419.630859375,6968.68115234375,,58601.1015625,53371.26171875,67284.3359375,53109.6171875,,11200.119140625,2483.521484375,,2898.00341796875,,,22018.591796875,,,,,1431.661865234375,,,26637.6484375,,,,
,,,,,,,,,,,,18259.07421875,,,,73664.109375,80576.125,74626.8984375,50360.24609375,22314.572265625,28444.6875,6979.6884765625,,59336.9765625,54556.82421875,66773.2578125,53106.13671875,,11199.03515625,2471.563720703125,,2875.520263671875,,,22539.375,,,,,1459.43408203125,,,27249.724609375,,,,
,,,,,,,,,,,,18248.8046875,,,,73601.671875,79933.59375,74831.6796875,50399.12109375,22425.736328125,28420.56640625,6969.8642578125,,59251.57421875,55127.7578125,67529.2421875,53096.28125,,11204.5224609375,2484.462158203125,,2872.494873046875,,,22644.755859375,,,,,1461.78173828125,,,27372.138671875,,,,
,,,,,,,,,,,,18262.5390625,,,,73728.328125,80903.515625,74717.609375,50610.46484375,22297.38671875,28419.69140625,6978.28466796875,,59920.53515625,55478.7890625,67075.765625,53038.296875,,11199.1806640625,2489.716796875,,2855.146728515625,,,23023.134765625,,,,,1483.8048095703125,,,27714.6796875,,,,
,,,,,,,,,,,,18285.546875,,,,73661.6328125,80404.9765625,74693.40625,50603.74609375,22359.8828125,28393.470703125,6965.3984375,,59892.37109375,55883.59375,67821.015625,53055.7890625,,11187.3095703125,2473.46875,,2879.19970703125,,,23197.333984375,,,,,1501.3233642578125,,,27805.013671875,,,,
,,,,,,,,,,,,18274.74609375,,,,73801.0546875,81247.78125,74719.4609375,50830.8515625,22338.85546875,28411.208984375,6977.23779296875,,60453.625,56393.1484375,67573.4609375,53034.5234375,,11191.451171875,2486.93505859375,,2879.37548828125,,,23427.17578125,,,,,1503.124267578125,,,28039.080078125,,,,
,,,,,,,,,,,,18263.818359375,,,,73589.453125,81440.9296875,74997.2109375,50782.31640625,22347.037109375,28390.2109375,6930.83837890625,,60269.34375,56573.28125,66977.078125,52932.0703125,,11187.9609375,2457.6064453125,,2895.89111328125,,,23566.75,,,,,1509.0849609375,,,28131.671875,,,,
,,,,,,,,,,,,18281.7265625,,,,73625.515625,81719.3984375,74788.7109375,50898.29296875,22340.15625,28416.53515625,6969.96044921875,,61077.421875,57348.1171875,67461.8984375,52977.25,,11203.744140625,2470.2587890625,,2860.7802734375,,,23722.8125,,,,,1516.97509765625,,,28434.673828125,,,,
,,,,,,,,,,,,18288.50390625,,,,73612.046875,81087.296875,74888.3203125,50861.2421875,22369.181640625,28343.13671875,6942.19873046875,,60955.43359375,58040.9453125,67384.1171875,52961.078125,,11202.265625,2465.385498046875,,2881.15771484375,,,23755.0234375,,,,,1530.492431640625,,,28526.72265625,,,,
,,,,,,,,,,,,18301.103515625,,,,73461.546875,81106.6953125,74678.484375,50888.89453125,22379.822265625,28343.66796875,6952.84619140625,,61489.3359375,58557.2109375,67658.765625,52929.8125,,11207.42578125,2473.66796875,,2882.601318359375,,,23870.412109375,,,,,1531.3780517578125,,,28736.75,,,,
,,,,,,,,,,,,18310.9609375,,,,73466.1484375,82053.453125,74638.46875,50906.296875,22361.111328125,28340.3125,6901.96875,,61401.68359375,58464.234375,67518.5,53001.0859375,,11182.2607421875,2471.6767578125,,2910.990478515625,,,23962.24609375,,,,,1557.522216796875,,,28780.517578125,,,,
,,,,,,,,,,,,18292.84375,,,,73519.4921875,82021.609375,74651.4140625,50853.55078125,22342.638671875,28323.767578125,6939.09033203125,,61951.203125,58973.90625,67273.9296875,52897.0234375,,11188.5029296875,2451.302490234375,,2879.973876953125,,,24413.482421875,,,,,1539.8995361328125,,,28950.796875,,,,
,,,,,,,,,,,,18293.037109375,,,,73552.3828125,82123.953125,74458.9375,50808.62890625,22293.482421875,28319.935546875,6985.10595703125,,61865.34375,59063.79296875,67833.2265625,52849.0859375,,11169.5322265625,2514.1328125,,2878.609375,,,24475.455078125,,,,,1544.498291015625,,,28995.369140625,,,,
,,,,,,,,,,,,18313.353515625,,,,73372.0625,82095.6328125,74491.2734375,50827.4453125,22303.16015625,28311.71875,6918.34521484375,,61988.515625,59635.90625,67631.0234375,52868.046875,,11208.4609375,2481.306884765625,,2892.645751953125,,,24645.86328125,,,,,1564.2950439453125,,,29059.9765625,,,,
,,,,,,,,,,,,18348.646484375,,,,73451.7890625,81737.171875,74531.7890625,50738.5625,22205.5546875,28257.431640625,6838.40625,,61922.63671875,59926.578125,67789.734375,52801.890625,,11191.208984375,2445.239501953125,,2885.29638671875,,,24732.06640625,,,,,1550.3885498046875,,,29082.3046875,,,,
,,,,,,,,,,,,18352.328125,,,,73334.171875,81818.9765625,74563.3515625,50782.73046875,22231.93359375,28259.796875,6896.71630859375,,62157.484375,60194.6171875,67793.890625,52871.95703125,,11181.96484375,2483.414306640625,,2902.802978515625,,,24873.64453125,,,,,1574.797119140625,,,29270.2890625,,,,
,,,,,,,,,,,,18377.27734375,,,,73263.1796875,81794.5625,74574.671875,50620.85546875,22247.333984375,28225.791015625,6955.05908203125,,62005.2734375,60231.4140625,66744.1875,52725.41796875,,11177.30859375,2523.634765625,,2898.015869140625,,,24914.6171875,,,,,1597.276611328125,,,29253.79296875,,,,
,,,,,,,,,,,,18348.541015625,,,,73228.015625,81746.40625,74440.09375,50700.8203125,22272.56640625,28220.234375,6882.546875,,62268.296875,60582.38671875,67331.6484375,52802.015625,,11209.7890625,2510.4013671875,,2874.42529296875,,,25062.33203125,,,,,1629.4205322265625,,,29435.10546875,,,,
,,,,,,,,,,,,18373.8125,,,,73180.2265625,81612.5546875,74498.1015625,50661.9375,22235.166015625,28230.798828125,6997.31640625,,61983.51171875,60652.0703125,67576.515625,52819.03125,,11200.576171875,2563.469482421875,,2899.239990234375,,,25117.814453125,,,,,1607.87744140625,,,29430.056640625,,,,
,,,,,,,,,,,,18326.11328125,,,,73152.015625,81499.8125,74473.3125,50608.734375,22270.03515625,28214.24609375,6892.0693359375,,62114.51953125,60900.81640625,66788.6640625,52795.01171875,,11222.841796875,2506.93017578125,,2878.96435546875,,,25319.859375,,,,,1599.015869140625,,,29575.015625,,,,
,,,,,,,,,,,,18295.349609375,,,,73010.09375,80655.40625,74383.9296875,50597.87109375,22263.763671875,28195.78515625,6877.208984375,,61923.72265625,61371.8046875,67799.1640625,52834.59375,,11184.130859375,2462.927001953125,,2912.841064453125,,,25316.615234375,,,,,1611.269775390625,,,29596.9375,,,,
,,,,,,,,,,,,18335.2265625,,,,72992.90625,81160.1015625,74330.6875,50541.234375,22196.513671875,28182.716796875,6883.65234375,,62004.46875,61216.9375,67527.1015625,52778.2421875,,11197.2177734375,2519.43798828125,,2919.675048828125,,,25412.578125,,,,,1621.8106689453125,,,29847.703125,,,,
,,,,,,,,,,,,18365.39453125,,,,72891.796875,80671.84375,74404.0859375,50451.98828125,22150.548828125,28162.173828125,6798.99755859375,,61907.6171875,61698.36328125,67693.265625,52722.90625,,11219.109375,2487.019287109375,,2930.759765625,,,25476.68359375,,,,,1636.6240234375,,,29862.1484375,,,,
,,,,,,,,,,,,18327.744140625,,,,72821.03125,80573,74172.234375,50400.53515625,22161.978515625,28162.01953125,6877.0283203125,,62118.1796875,61927.63671875,67697.8828125,52724.73046875,,11245.2109375,2524.04931640625,,2907.795654296875,,,25523.22265625,,,,,1646.9161376953125,,,29961.474609375,,,,
,,,,,,,,,,,,18323.1484375,,,,72830.2421875,80966.0859375,74364.34375,50293.23828125,22192.373046875,28170.462890625,6892.53515625,,61841.28125,61615.4140625,66774.1484375,52682.12109375,,11212.853515625,2538.29736328125,,2926.966796875,,,25535.287109375,,,,,1626.6219482421875,,,29976.5,,,,
,,,,,,,,,,,,18288.14453125,,,,72855.9609375,80106.0234375,74241.734375,50321.70703125,22145.548828125,28148.390625,6887.6513671875,,62082.04296875,62120.25,67863.015625,52752.58984375,,11248.5556640625,2516.023681640625,,2908.5380859375,,,25584.537109375,,,,,1651.23974609375,,,29990.0078125,,,,
,,,,,,,,,,,,18338.98046875,,,,72961.078125,80848.65625,74452.9140625,50217.4296875,22174.283203125,28116.412109375,6929.25146484375,,61922.0390625,61646.796875,66442.59375,52636.21484375,,11210.7763671875,2551.289306640625,,2920.63134765625,,,25694.685546875,,,,,1644.84375,,,29928.515625,,,,
,,,,,,,,,,,,18269.3515625,,,,72922.4609375,80007.6171875,74225.3515625,50243.0546875,22153.603515625,28088.76171875,6925.3525390625,,61991.78125,62107.8984375,68146.796875,52705.0390625,,11227.802734375,2549.035888671875,,2922.025390625,,,25670.890625,,,,,1647.91845703125,,,29971.990234375,,,,
,,,,,,,,,,,,18393.953125,,,,72861.9921875,80166.21875,74131.328125,50209.1953125,22096.56640625,28117.875,6898.61572265625,,61751.9140625,62049.20703125,67666.828125,52629.41796875,,11251.2421875,2540.507080078125,,2921.303466796875,,,25695.982421875,,,,,1655.675537109375,,,30070.412109375,,,,
,,,,,,,,,,,,18281.248046875,,,,72780.7890625,79857.6875,73653.65625,50224.35546875,22016.73828125,28137.548828125,6827.97802734375,,61888.53125,62191.796875,68423.953125,52670.91015625,,11239.0810546875,2474.79443359375,,2902.03125,,,25694.734375,,,,,1680.403076171875,,,30336.234375,,,,
,,,,,,,,,,,,18324.22265625,,,,72811.09375,80818.59375,74369.5,50198.5625,22198.74609375,28065.71484375,6840.2060546875,,61706.5625,61820.875,67620.296875,52638.6171875,,11255.6376953125,2534.293212890625,,2932.34814453125,,,25740.634765625,,,,,1672.437255859375,,,30384.60546875,,,,
,,,,,,,,,,,,18301.94140625,,,,72856.8671875,79767.703125,73799.375,50141.1953125,22076.017578125,28122.2578125,6886.65283203125,,61927.55078125,62374.42578125,68055.28125,52693.9140625,,11238.306640625,2563.875244140625,,2918.472412109375,,,25642.11328125,,,,,1651.1600341796875,,,30535.955078125,,,,
,,,,,,,,,,,,18326.158203125,,,,72887.2421875,79766.5703125,74020.375,50113.6796875,21971.078125,28087.703125,6847.173828125,,61769.16015625,62295.23828125,67892.46875,52677.74609375,,11237.8271484375,2537.1103515625,,2926.248046875,,,25698.091796875,,,,,1667.7928466796875,,,30537.44140625,,,,
,,,,,,,,,,,,18309.81640625,,,,72875.8203125,80363.1953125,74122.5625,50089.9765625,21948.455078125,28071.525390625,6847.61572265625,,61958.5078125,62022.8671875,67178.4375,52600.6328125,,11251.8779296875,2554.18115234375,,2918.188232421875,,,25712.619140625,,,,,1670.738037109375,,,30548.185546875,,,,
,,,,,,,,,,,,18327.33203125,,,,72825.0546875,80495.6875,74042.7578125,50084.55859375,22017.88671875,28073.224609375,6863.4990234375,,61717.85546875,61909.453125,67485.6640625,52696.234375,,11263.8232421875,2555.269287109375,,2930.38623046875,,,25723.34375,,,,,1680.0020751953125,,,30638.294921875,,,,
,,,,,,,,,,,,18291.572265625,,,,72734.140625,80319.484375,74013.578125,50067.71875,21940.85546875,28042.916015625,6840.337890625,,61786.578125,61802.0234375,67525.390625,52664.51953125,,11251.1875,2564.980712890625,,2927.774169921875,,,25723.83203125,,,,,1680.342041015625,,,30677.623046875,,,,
,,,,,,,,,,,,18304.9140625,,,,72726.765625,80164.8984375,74069.375,50008.671875,21968.533203125,28025.904296875,6789.8359375,,61523.875,61869.77734375,67537.546875,52606.43359375,,11227.458984375,2527.63671875,,2928.871826171875,,,25775.673828125,,,,,1651.776123046875,,,30723.259765625,,,,
,,,,,,,,,,,,18250.9140625,,,,72739.6640625,79334.3203125,73919.84375,49956.96875,21916.228515625,27999.587890625,6836.92822265625,,61644.0078125,62262.13671875,67893.21875,52595.390625,,11249.45703125,2542.6669921875,,2935.897705078125,,,25725.58984375,,,,,1691.485107421875,,,30770.50390625,,,,
,,,,,,,,,,,,18230.443359375,,,,72683.40625,80240.9609375,74120.6796875,49829.359375,21918.19921875,28011.39453125,6808.01904296875,,61446.3671875,61729.6875,67327.3515625,52505.359375,,11223.9140625,2557.011962890625,,2954.874267578125,,,25782.818359375,,,,,1696.3519287109375,,,30716.21875,,,,
,,,,,,,,,,,,18236.845703125,,,,72660.578125,79941.890625,74062.5390625,49919.16796875,21920.880859375,27968.875,6815.51806640625,,61690.953125,61800.90234375,66879.8046875,52444.875,,11239.72265625,2569.294189453125,,2930.38916015625,,,25871.357421875,,,,,1702.356201171875,,,30748.7265625,,,,
,,,,,,,,,,,,18263.7890625,,,,72572.25,79935.2265625,74101.375,49915.8984375,21918.275390625,27962.18359375,6782.57373046875,,61468.5078125,61826.37890625,67311.0390625,52495.59375,,11232.30859375,2537.07421875,,2955.515869140625,,,25879.751953125,,,,,1714.78515625,,,30762.904296875,,,,
,,,,,,,,,,,,18232.59375,,,,72546.75,79282.578125,73849.4921875,49825.1953125,21836.173828125,27907.337890625,6787.904296875,,61619.4296875,62007.890625,68012.453125,52442.640625,,11232.9091796875,2554.8359375,,2938.087646484375,,,25806.5390625,,,,,1699.4443359375,,,30830.140625,,,,
,,,,,,,,,,,,18232.16015625,,,,72502.3984375,79220.2265625,74068.140625,49843.796875,21837.515625,27896.587890625,6771.23095703125,,61436.6640625,61974.48828125,67826.9296875,52450.8671875,,11183.2900390625,2548.35107421875,,2983.849609375,,,25848.943359375,,,,,1691.5618896484375,,,30857.5546875,,,,
,,,,,,,,,,,,18225.349609375,,,,72377.3046875,79719.0859375,73968.9609375,49789.17578125,21782.412109375,27901.62109375,6773.23828125,,61572.0859375,61562.17578125,67394.953125,52423.79296875,,11197.322265625,2563.357177734375,,2940.773193359375,,,25944.37109375,,,,,1704.4716796875,,,30840.578125,,,,
,,,,,,,,,,,,18221.8203125,,,,72371.546875,79884.6796875,73992.3046875,49747.93359375,21840.517578125,27853.451171875,6767.2880859375,,61363.93359375,61399.0546875,66758.140625,52356.453125,,11233.4990234375,2589.1083984375,,2957.0048828125,,,25955.869140625,,,,,1704.500244140625,,,30845.68359375,,,,
,,,,,,,,,,,,18193.76953125,,,,72355.6796875,79732.1015625,73985.515625,49762.62890625,21820.328125,27838.21484375,6734.17822265625,,61420.64453125,61366.65625,66962.40625,52420.5078125,,11239.7822265625,2552.13427734375,,2950.39990234375,,,25937.802734375,,,,,1714.4405517578125,,,30896.30859375,,,,
,,,,,,,,,,,,18204.30859375,,,,72477.34375,79710.78125,73924.28125,49701.015625,21771.521484375,27837.603515625,6723.5634765625,,61263.09765625,61222.47265625,67521.25,52403.84765625,,11227.126953125,2563.3046875,,2946.562255859375,,,25919.91015625,,,,,1729.0595703125,,,30901.4765625,,,,
,,,,,,,,,,,,18178.77734375,,,,72466.03125,79359.9921875,73939.390625,49664.078125,21808.99609375,27812.541015625,6722.6455078125,,61398.5859375,61093.921875,66659.2421875,52414.640625,,11216.3125,2558.44921875,,2953.125244140625,,,25965.87890625,,,,,1712.4168701171875,,,30866.767578125,,,,
,,,,,,,,,,,,18174.439453125,,,,72409.84375,78634.46875,73911.28125,49568.0546875,21776.0546875,27831.61328125,6663.93017578125,,61167.140625,61420.04296875,67765.765625,52361.42578125,,11229.240234375,2543.173095703125,,2933.18310546875,,,25957.0703125,,,,,1724.5311279296875,,,30871.421875,,,,
,,,,,,,,,,,,18174.5703125,,,,72384.4921875,79153.03125,73866.8515625,49636.8828125,21729.525390625,27773.49609375,6712.96826171875,,61347.6171875,60887.1484375,67552.703125,52435.03125,,11210.232421875,2543.669921875,,2944.354248046875,,,25948.498046875,,,,,1716.6663818359375,,,30903.40234375,,,,
,,,,,,,,,,,,18177.779296875,,,,72322.9375,79314.7109375,73880.1328125,49559.953125,21809.97265625,27776.5703125,6667.380859375,,61366.2421875,60726.96875,66981.609375,52336.03515625,,11215.5556640625,2542.424072265625,,2952.97705078125,,,25987.33984375,,,,,1719.0814208984375,,,30899.462890625,,,,
,,,,,,,,,,,,18146.544921875,,,,72115.5625,79226.6484375,73751.171875,49467.87109375,21750.16015625,27766.5546875,6700.5595703125,,61188.125,60548.796875,67209.3125,52204.375,,11186.673828125,2558.9541015625,,2931.585205078125,,,26030.583984375,,,,,1711.704345703125,,,30853.48046875,,,,
,,,,,,,,,,,,18125.994140625,,,,72154.4453125,79217.0859375,73628.7890625,49339.1328125,21702.822265625,27713.13671875,6650.6875,,60875.96875,60542.6328125,67328.7265625,52172.25390625,,11163.716796875,2542.2626953125,,2973.379150390625,,,26007.759765625,,,,,1723.83154296875,,,30826.5859375,,,,
,,,,,,,,,,,,18150.0859375,,,,71996.2890625,78479.5859375,73672.5859375,49426.19921875,21688.29296875,27736.146484375,6663.7041015625,,61149.56640625,60688.97265625,67759.9296875,52199.84765625,,11200.029296875,2547.518798828125,,2954.5556640625,,,26005.599609375,,,,,1722.73291015625,,,30833.25,,,,
,,,,,,,,,,,,18135.09765625,,,,72064.1015625,79052.125,73747.6171875,49398.9296875,21706.470703125,27729.974609375,6625.76953125,,60954.9375,60389.1796875,67615.75,52196.4609375,,11202.2666015625,2560.0888671875,,2981.2529296875,,,26052.568359375,,,,,1728.3558349609375,,,30864.94921875,,,,
,,,,,,,,,,,,18102.248046875,,,,72160.421875,78180.2109375,73731.1640625,49460.68359375,21726.8984375,27719.54296875,6631.1689453125,,61055.59375,60665.6875,67707.171875,52259.859375,,11209.36328125,2559.82666015625,,2942.826904296875,,,26051.91015625,,,,,1730.0980224609375,,,30877.275390625,,,,
,,,,,,,,,,,,18136.57421875,,,,72027.046875,78257.765625,73855.671875,49331.6796875,21653.25,27717.71875,6636.2021484375,,60746.79296875,60476.4921875,67618.59375,52157.16015625,,11169.6962890625,2534.250732421875,,2977.147705078125,,,26066.98828125,,,,,1720.93212890625,,,30867.53125,,,,
,,,,,,,,,,,,18091.349609375,,,,72094.953125,78817.046875,73659.171875,49246.2109375,21619.646484375,27664.087890625,6646.5458984375,,60985.62890625,60026.40234375,67556.5859375,52098.72265625,,11188.8056640625,2549.16259765625,,2942.537353515625,,,26108.28125,,,,,1742.17578125,,,30867.923828125,,,,
,,,,,,,,,,,,18117.2734375,,,,72034.6640625,78897.6796875,73712.671875,49194.984375,21665.671875,27665.7265625,6617.18017578125,,60906.15234375,60008.7734375,66528.5078125,52061.4609375,,11202.564453125,2548.19140625,,2954.22021484375,,,26137.875,,,,,1760.1964111328125,,,30856.30859375,,,,
,,,,,,,,,,,,18089.04296875,,,,72110.1484375,77925.125,73473.140625,49170.71875,21623.298828125,27624.8203125,6607.9638671875,,60722.55859375,60210.453125,67366.3671875,52111.546875,,11178.9736328125,2575.680908203125,,2957.853271484375,,,26103.23046875,,,,,1722.5577392578125,,,30854.09375,,,,
