"Time ",C
0,0
59.86085771190096,1.1236785536273552
119.90818769990038,5.567278976807504
180.12782820323218,9.301648047784605
240.24847635683108,12.001421714715308
301.15444290068854,14.020687459251333
361.75460228789234,15.554346554464166
422.7607349867354,16.770482050747262
483.5737952569873,17.75052777563643
543.6101037998426,18.55118735540708
604.2863732652526,19.233177392750974
665.3242226014232,19.819443913157745
726.451549927461,20.327482986972058
787.4213363433767,20.770939193439318
847.9939895780502,21.160462860057603
907.9464888302111,21.504518794376313
969.3698998724049,21.82116647693534
1029.8758507509906,22.103049064670852
1091.6583841902345,22.364628499275955
1152.2433214380408,22.59894882915801
1213.9374842603809,22.81797621698221
1274.172762690725,23.015152183637667
1335.362329193034,23.200615310399787
1397.471513519938,23.37533795130579
1457.8227731262969,23.533505571364127
1518.9545541418095,23.683293104959567
1580.8418511864074,23.825334954777052
1643.4484896270924,23.960180054124685
1703.9766546333285,24.08289684856375
1765.11575752279,24.19991768703309
1826.8303692094664,24.311596922004107
1888.7720694123436,24.417738943608445
1948.7013079159028,24.515231271809405
2009.319541647321,24.60905682170805
2069.903291413217,24.698388807383882
2130.0590042635017,24.783026870617206
2192.441513719547,24.866836465828637
2254.8790495512153,24.94697275124053
2317.3847929263643,25.023708666538433
2379.8050240335433,25.09709817965111
2442.1302674612316,25.167362151916826
2504.4246549398367,25.234779635972938
2566.6973257270256,25.299543919145766
2628.9257645307734,25.361799766576798
2691.1076403184757,25.421700083625904
2753.2533462814035,25.47939672757446
2815.366459523611,25.535022589923567
2877.444568754583,25.588694699736788
2939.4879503177967,25.640523286087475
3001.4988372514877,25.690611708128333
3063.4789334353436,25.739055096914413
3125.4286835371577,25.78594061433207
3187.348841285521,25.831349377208706
3249.240304923179,25.875356876622593
3311.104195408811,25.9180335206492
3372.9412367715486,25.959444657749838
3434.7521593570373,25.999651280613158
3496.537559791165,26.03871030595787
3558.298317147691,26.07667516476732
3620.0350845711455,26.113595773912678
3681.7484910005232,26.14951893693218
3743.439005332594,26.184488513804887
3805.1073615694536,26.218545881795286
3866.7541154200135,26.251729879216562
3928.3798001974997,26.28407707849218
3989.9848004464448,26.315621889992414
4051.5697436742794,26.34639691344256
4113.135102536797,26.37643286816877
4174.681331508863,26.405758791252605
4236.2087508571185,26.434402101368917
4297.717903954886,26.462388870955976
4359.209196085297,26.4897437522416
4420.683017826832,26.51649012567981
4482.139638515226,26.542650138820424
4543.579533172437,26.568244921290397
4605.003052305729,26.593294511826187
4666.4105344027685,26.6178179720654
4727.802207770848,26.64183340951483
4789.178491051305,26.665358150452118
4850.53968977536,26.688408670617736
4911.886099541492,26.711000684165832
4973.217915220842,26.733149156376424
5034.535508415991,26.75486844493574
5095.839147350728,26.776172235470312
5157.129091959424,26.797073612283285
5218.405509594327,26.817585064406618
5279.668732228949,26.837718602655475
5340.918996849024,26.857485700379982
5402.1565334608,26.876897350582585
5463.38148656743,26.89596406764018
5524.594154464201,26.914695985475344
5585.794747756986,26.93310280347237
5646.983471127826,26.951193833232335
5708.160449956637,26.96897799749519
5769.3259536916175,26.986463913364478
5830.480170488194,27.003659843117692
5891.623283437128,27.020573732951316
5952.755401797383,27.03721321011848
6013.876770130486,27.05358565415949
6074.987557349994,27.06969815223868
6136.087928010319,27.085557531608227
6197.177977690606,27.101170355640534
6258.257929341251,27.116542985314823
6319.327935276755,27.1316815386799
6380.388144036655,27.1465919183279
6441.438639521577,27.161279806777642
6502.479625801944,27.17575071995735
6563.5112407875,27.190009970395817
6624.533619100371,27.204062690684037
6685.546834615876,27.217913828517013
6746.55107481879,27.231568193535445
6807.54646504942,27.245030423869245
6868.533127769885,27.25830500633798
6929.511128205422,27.271396271357247
6990.480639195846,27.28430843422032
7051.441775057578,27.297045564647217
7112.39464757504,27.3096116043077
7173.339314474788,27.322010361729678
7234.275935603742,27.334245548887193
7295.204615564178,27.34632075344073
7356.12545672087,27.358239454041687
7417.038510271472,27.370005015332985
7477.943924484744,27.381620720544987
7538.841795365247,27.393089746144913
7599.732216931957,27.404415175287443
7660.615234675013,27.415599992965273
7721.490986503198,27.426647115185997
7782.359560780217,27.437559365779425
7843.221044100809,27.448339488286567
7904.0754769468995,27.458990141295534
7964.922987921652,27.469513924671762
8025.763658572194,27.479913358299648
8086.59756886387,27.490190892646947
8147.424754868646,27.50034890430564
8208.245336801032,27.510389719667916
8269.059390105045,27.52031559540405
8329.866988805405,27.530128727895374
8390.668165078248,27.539831248989625
8451.463031550522,27.5494252474505
8512.251658183446,27.558912750996473
8573.034113660606,27.568295734761563
8633.810426706024,27.577576117266872
8694.580703061893,27.586755779920257
8755.345007748254,27.595836550460643
8816.103404631498,27.604820210578257
8876.855919368016,27.613708492099835
8937.602651434318,27.622503094772295
8998.34366138402,27.631205670974868
9059.07900872604,27.63981783260896
9119.808716383524,27.64834114749087
9180.53287811466,27.65677715561907
9241.251550424347,27.66512735503197
9301.96478886887,27.673393208059874
9362.672613930023,27.681576137917244
9423.37511413332,27.689677543624317
9484.072342303782,27.697698786902265
9544.76435040283,27.70564119786517
9605.4511567265,27.713506071802794
9666.132845000022,27.721294682903668
9726.809464695287,27.729008272091086
9787.48106449607,27.736648052221632
9848.147660737195,27.74421520504855
9908.809332729765,27.751710893873607
9969.46612688294,27.75913625223815
10030.118088884974,27.766492388684703
10090.76523330735,27.773780383891076
10151.40763539296,27.781001302361595
10212.045338747104,27.788156181896472
10272.678386314192,27.79524603796534
10333.30679107719,27.802271861002033
10393.930624521558,27.809234627231668
10454.549927680144,27.816135288849967
10515.16474097864,27.822974778050575
10575.77507596642,27.829754004470903
10636.381000651456,27.836473865239668
10696.982553701577,27.84313523580464
10757.579773225718,27.84973897365025
10818.17266947724,27.85628591588522
10878.761307239463,27.86277688858476
10939.345723001627,27.869212698211786
10999.925952737512,27.875594135056502
11060.50200552699,27.88192197095688
11121.073943157644,27.888196968001026
11181.641800108076,27.89441987049254
11242.205610380635,27.90059140813973
11302.765381991034,27.906712293900355
11363.321173938863,27.912783232102417
11423.873018843778,27.918804910909007
11484.42094888461,27.924778005281336
11544.964971110716,27.9307031749401
11605.505141922662,27.93658107195584
11666.041492218426,27.942412333673374
11726.574052487293,27.948197585470034
11787.102828899917,27.953937438825967
11847.627875430077,27.959632498430178
11908.149221378604,27.96528335552816
11968.666895666816,27.970890590494207
12029.180903665378,27.976454771003734
12089.69129707861,27.98197645869584
12150.198103723375,27.98745620291147
12210.701351063588,27.992894543096405
12271.201043740752,27.99829200706907
12331.697231333716,28.00364911727649
12392.18994027846,28.008966384892954
12452.679196682227,28.01424431206876
12513.165004521215,28.0194833902874
12573.647411380829,28.024684106247598
12634.126442410223,28.029846936295783
12694.602122451932,28.034972348533636
12755.074454874497,28.040060801258992
12815.543485391156,28.045112748503744
12876.009237950226,28.050128634775405
12936.471736213638,28.0551088970353
12996.930982994414,28.06005396321803
13057.387022245242,28.064964257451773
13117.839876792328,28.069840195086705
13178.289569194054,28.074682184554486
13238.736101755163,28.079490625961164
13299.179516770662,28.084265916014242
13359.619836016867,28.089008443317464
13420.05708101932,28.09371859012105
13480.491253617341,28.098396730983612
13540.922394543237,28.10304323742778
13601.350524589789,28.10765847348273
13661.775664314686,28.112242797333746
13722.197815130767,28.11679656004892
13782.617016295444,28.12132010998313
13843.033287679049,28.125813788551323
13903.446648931229,28.1302779317851
13963.857101073776,28.134712869120275
14024.264681970551,28.13911892756726
14084.669410625685,28.14349642769949
14145.071305835956,28.14784568512399
14205.470368264381,28.152167009326185
14265.866634456688,28.1564607076231
14326.260122602751,28.160727081352515
14386.650850697399,28.1649664272641
14447.038819074327,28.169179036417752
14507.424063031167,28.173365197934828
14567.806599991542,28.17752519537489
14628.186447195407,28.18165930805292
14688.563604674033,28.18576780998832
14748.938106542088,28.189850973467674
14809.309969501377,28.193909065597097
14869.679210080565,28.197942349550726
14930.04582803309,28.201951083567423
14990.4098563513,28.20593552433769
15050.771311056353,28.20989592372032
15111.130208006029,28.213832529927142
15171.486546698448,28.217745586564476
15231.840359060188,28.22163533585585
15292.191660469945,28.22550201551271
15352.540466152124,28.229345859859617
15412.886775370156,28.2331670989181
