"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
1700,48.599999999999994,35.599999999999994,97,48,15.6,47,0,26.5,48,47,3,47.8,2.7999999999999994,0,0,0,4.7,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.5,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.4000000000000001,0,14.4,9.399999999999999,0,2,0,2.2000000000000006,0,3,0,2,0,0,0,0,0,0,0
1800,48.5,36.3,97,48,16.299999999999997,47,0,26.3,48,47,3,47.8,2.7999999999999994,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.5,0,13.699999999999998,8.699999999999998,0,2,0,2.2000000000000006,0,3,0,2,0,0,0,0,0,0,0
1900,48.60000000000001,34.50000000000001,97,48,14.5,47,0,26.4,48,47,3,47.8,2.7999999999999994,0,0.19999999999999998,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.4,0,15.5,10.5,0,2,0,2.2000000000000006,0,3,0,2,0,0,0,0,0,0,0
2000,48.300000000000004,36.89999999999999,96.8,48,16.9,46.8,0,26.3,48,46.8,3.2000000000000006,47.8,3,0,0,0,5.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2000000000000006,0,0,0,0,0,1.7000000000000002,0,13.100000000000001,7.8999999999999995,0,2,0,2.2000000000000006,0,3.2000000000000006,0,2,0,0,0,0,0,0,0
2100,48.7,36.2,96.6,48,16.2,46.6,0,25.900000000000002,48,46.6,3.4000000000000004,47.8,3.2000000000000006,0,0,0,5.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4000000000000004,0,0,0,0,0,1.3,0,13.799999999999997,8.399999999999999,0,2,0,2.2000000000000006,0,3.4000000000000004,0,2,0,0,0,0,0,0,0
2200,48.599999999999994,34.5,96.6,48,14.5,46.6,0,25.8,48,46.6,3.4000000000000004,47.8,3.2000000000000006,0,0,0,5.400000000000001,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4000000000000004,0,0,0,0,0,1.4,0,15.5,10.1,0,2,0,2.2000000000000006,0,3.4000000000000004,0,2,0,0,0,0,0,0,0
2300,48.400000000000006,34.800000000000004,96.6,48,14.8,46.6,0,26,48,46.6,3.4000000000000004,47.8,3.2000000000000006,0,0,0,5.400000000000001,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4000000000000004,0,0,0,0,0,1.6,0,15.2,9.8,0,2,0,2.2000000000000006,0,3.4000000000000004,0,2,0,0,0,0,0,0,0
2400,48.1,37.300000000000004,96.39999999999999,48,17.3,46.400000000000006,0,26.4,48,46.400000000000006,3.5999999999999996,47.8,3.4000000000000004,0,0,0,5.3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5999999999999996,0,0,0,0,0,1.9,0,12.700000000000001,7.1,0,2,0,2.2000000000000006,0,3.5999999999999996,0,2,0,0,0,0,0,0,0
2500,48.39999999999999,36.2,96.10000000000001,48,16.2,46.1,0,25.700000000000003,48,46.1,3.8999999999999995,47.8,3.6999999999999997,0,0,0,5.699999999999999,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.39999999999999997,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8999999999999995,0,0,0,0,0,1.6,0,13.799999999999999,7.8999999999999995,0,2,0,2.2000000000000006,0,3.8999999999999995,0,2,0,0,0,0,0,0,0
2600,48.6,35.900000000000006,96.10000000000001,48,15.9,46.1,0,25.299999999999997,48,46.1,3.8999999999999995,47.8,3.6999999999999997,0,0,0,5.9,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8999999999999995,0,0,0,0,0,1.4,0,14.1,8.2,0,2,0,2.2000000000000006,0,3.8999999999999995,0,2,0,0,0,0,0,0,0
2700,48.7,36.2,96.10000000000001,48,16.2,46.1,0,25.700000000000003,48,46.1,3.8999999999999995,47.8,3.6999999999999997,0,0,0,5.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.39999999999999997,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8999999999999995,0,0,0,0,0,1.2999999999999998,0,13.8,7.9,0,2,0,2.2000000000000006,0,3.8999999999999995,0,2,0,0,0,0,0,0,0
2800,49.400000000000006,35.2,96.10000000000001,48,15.200000000000001,46.1,0,25,48,46.1,3.8999999999999995,47.8,3.6999999999999997,0,0,0,5.3999999999999995,0,0,0,0.19999999999999998,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.9,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8999999999999995,0,0,0,0,0,0.6,0,14.799999999999999,8.9,0,2,0,2,0,3.8999999999999995,0,2,0,0,0,0,0,0.19999999999999998,0
2900,48.699999999999996,34.300000000000004,95.89999999999999,48,14.299999999999999,45.9,0,25.4,48,45.9,4.1,47.8,3.8999999999999995,0,0,0,5.699999999999999,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.5,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,1.2999999999999998,0,15.7,9.8,0,2,0,2,0,4.1,0,2,0,0,0,0,0,0.19999999999999998,0
3000,48.7,35.300000000000004,95.7,48,15.299999999999999,45.9,0,25,48,45.69999999999999,4.300000000000001,47.8,3.8999999999999995,0,0,0,6.1,0,0.19999999999999998,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.300000000000001,0,0,0,0,0,1.3,0,14.700000000000001,8.4,0,2,0,2.2000000000000006,0,4.1,0,2,0,0,0,0,0,0,0
3100,48.5,34.2,95.7,48,14.2,45.69999999999999,0,24.8,48,45.50000000000001,4.300000000000001,47.8,4.1,0,0,0,6.5,0,0.19999999999999998,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.300000000000001,0,0,0,0,0,1.5,0,15.800000000000004,9.3,0,2,0,2.2000000000000006,0,4.300000000000001,0,2,0,0,0,0.19999999999999998,0,0,0
3200,48.599999999999994,36.6,95.2,48,16.6,45.199999999999996,0,24.700000000000003,48,45.199999999999996,4.799999999999999,47.8,4.6,0,0,0,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.5,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.799999999999999,0,0,0,0,0,1.4,0,13.4,6.6000000000000005,0,2,0,2.2000000000000006,0,4.799999999999999,0,2,0,0,0,0,0,0,0
3300,48.6,35.8,95.2,48,15.8,45.199999999999996,0,24.9,48,45.199999999999996,4.799999999999999,47.8,4.6,0,0,0,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.799999999999999,0,0,0,0,0,1.4,0,14.2,7.4,0,2,0,2.2000000000000006,0,4.799999999999999,0,2,0,0,0,0,0,0,0
3400,48.8,34.9,94.89999999999999,48,14.9,45.199999999999996,0,24.2,48,44.9,5.1,47.8,4.6,0,0,0,6.799999999999999,0,0.30000000000000004,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,1.2000000000000002,0,15.1,8,0,2,0,2.2000000000000006,0,4.799999999999999,0,2,0,0,0,0,0,0,0
3500,48.4,37.60000000000001,94.89999999999999,48,17.6,44.9,0,24.6,48,44.9,5.1,47.8,4.9,0,0,0,6.8,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.30000000000000004,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,1.6,0,12.4,5.3,0,2,0,2.2000000000000006,0,5.1,0,2,0,0,0,0,0,0,0
3600,48.8,33.300000000000004,94.7,48,13.3,44.9,0,24,48,44.4,5.3,47.8,4.9,0,0,0,7,0,0.5,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.4,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,1.2,0,16.700000000000003,9.4,0,2,0,1.9,0,5.1,0,2,0,0,0,0.30000000000000004,0,0.30000000000000004,0
3700,48.2,34,94.4,48,14,44.4,0,23.999999999999996,48,44.4,5.6,47.8,5.3999999999999995,0,0,0,7.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,1.7999999999999998,0,16,8.399999999999999,0,2,0,2.2000000000000006,0,5.6,0,2,0,0,0,0,0,0,0
3800,48.8,35.5,94.4,48,15.5,44.4,0,23.6,48,44.4,5.6,47.8,5.3999999999999995,0,0,0,7.3999999999999995,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7999999999999999,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,1.2,0,14.5,6.9,0,2,0,2.2000000000000006,0,5.6,0,2,0,0,0,0,0,0,0
3900,48.70000000000001,35.7,94.4,48,15.700000000000001,44.4,0,23.5,48,44.4,5.6,47.8,5.3999999999999995,0,0,0,7.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,1.2999999999999998,0,14.299999999999999,6.7,0,2,0,2.2000000000000006,0,5.6,0,2,0,0,0,0,0,0,0
4000,48.9,35.1,94.4,48,15.1,44.4,0,23.9,48,44.4,5.6,47.8,5.3999999999999995,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.5,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,1.1,0,14.9,7.5,0,2,0,2,0,5.6,0,2,0,0,0,0,0,0.19999999999999998,0
4100,48.8,34.9,93.89999999999999,48,14.899999999999999,44.199999999999996,0,23.4,48,43.9,6.1,47.8,5.6,0,0,0,7.6,0,0.30000000000000004,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,1.2,0,15.100000000000001,7.5,0,2,0,1.7000000000000002,0,5.799999999999999,0,2,0,0,0,0,0,0.5,0
4200,48.400000000000006,35.3,93.6,48,15.299999999999999,43.6,0,23,48,43.6,6.400000000000001,47.8,6.2,0,0,0,8.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400000000000001,0,0,0,0,0,1.6,0,14.700000000000001,6.3,0,2,0,2.2000000000000006,0,6.400000000000001,0,2,0,0,0,0,0,0,0
4300,48.5,34.1,93.6,48,14.1,43.6,0,23.3,48,43.6,6.400000000000001,47.8,6.2,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.30000000000000004,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400000000000001,0,0,0,0,0,1.5,0,15.9,7.499999999999999,0,2,0,2.2000000000000006,0,6.400000000000001,0,2,0,0,0,0,0,0,0
4400,48.400000000000006,35.49999999999999,93.6,48,15.5,43.6,0,23.199999999999996,48,43.6,6.400000000000001,47.8,6.2,0,0.19999999999999998,0,8.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400000000000001,0,0,0,0,0,1.6,0,14.5,6.1000000000000005,0,2,0,2.2000000000000006,0,6.400000000000001,0,2,0,0,0,0,0,0,0
4500,48.39999999999999,34.9,93.6,48,14.9,43.6,0,23,48,43.6,6.400000000000001,47.8,6.2,0,0,0,8.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400000000000001,0,0,0,0,0,1.6,0,15.1,6.699999999999999,0,2,0,2.2000000000000006,0,6.400000000000001,0,2,0,0,0,0,0,0,0
4600,48.699999999999996,33.7,93.6,48,13.700000000000001,43.6,0,22.799999999999997,48,43.6,6.400000000000001,47.8,6.2,0,0,0,8.3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.7999999999999998,0,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400000000000001,0,0,0,0,0,1.3000000000000003,0,16.3,7.9,0,2,0,2.2000000000000006,0,6.400000000000001,0,2,0,0,0,0,0,0,0
4700,48.4,34,93.20000000000002,48,14,43.400000000000006,0,22.6,48,42.9,6.8,47.8,6.4,0,0,0,8.800000000000002,0,0.5,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,1.5999999999999999,0,16,6.9,0,2,0,2.2000000000000006,0,6.6000000000000005,0,2,0,0,0,0.30000000000000004,0,0,0
4800,48.9,33.400000000000006,92.89999999999999,48,13.4,42.9,0,22.099999999999994,48,42.9,7.1,47.8,6.9,0,0,0,8.8,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.8,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,1.1,0,16.599999999999998,7.499999999999999,0,2,0,2.2000000000000006,0,7.1,0,2,0,0,0,0,0,0,0
4900,48,32.699999999999996,92.89999999999999,48,12.7,42.9,0,22.700000000000003,48,42.9,7.1,47.8,6.9,0,0,0,9.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,2,0,17.299999999999997,8.2,0,2,0,2.2000000000000006,0,7.1,0,2,0,0,0,0,0,0,0
5000,48.300000000000004,34.699999999999996,92.89999999999999,48,14.7,42.9,0,22.6,48,42.9,7.1,47.8,6.9,0,0,0,8.9,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0.30000000000000004,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,1.7000000000000002,0,15.3,6.2,0,2,0,2.2000000000000006,0,7.1,0,2,0,0,0,0,0,0,0
5100,48.8,34.7,92.89999999999999,48,14.700000000000001,42.9,0,21.9,48,42.9,7.1,47.8,6.9,0,0,0,9.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,1.2000000000000002,0,15.299999999999999,6.199999999999999,0,2,0,2.2000000000000006,0,7.1,0,2,0,0,0,0,0,0,0
5200,48.8,34.1,92.6,48,14.1,42.6,0,21.6,48,42.6,7.400000000000001,47.8,7.2,0,0,0,9.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.400000000000001,0,0,0,0,0,1.2,0,15.9,6.5,0,2,0,2.2000000000000006,0,7.400000000000001,0,2,0,0,0,0,0,0,0
5300,48,32.400000000000006,92.6,48,12.4,42.6,0,22.6,48,42.6,7.400000000000001,47.8,7.2,0,0,0,9.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.400000000000001,0,0,0,0,0,2,0,17.599999999999998,8.2,0,2,0,2.2000000000000006,0,7.400000000000001,0,2,0,0,0,0,0,0,0
5400,48.6,34.400000000000006,92.6,48,14.4,42.6,0,22.6,48,42.6,7.400000000000001,47.8,7.2,0,0,0,8.600000000000001,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.400000000000001,0,0,0,0,0,1.4,0,15.6,6.199999999999999,0,2,0,2.2000000000000006,0,7.400000000000001,0,2,0,0,0,0,0,0,0
5500,48.8,33.800000000000004,92.6,48,13.8,42.6,0,21.600000000000005,48,42.6,7.400000000000001,47.8,7.2,0,0,0,9.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.400000000000001,0,0,0,0,0,1.2,0,16.2,6.8,0,2,0,2.2000000000000006,0,7.400000000000001,0,2,0,0,0,0,0,0,0
