"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
2900,46.5,20.700000000000003,78,25,0.7,28.300000000000004,0,7.6000000000000005,25,28,22,24.9,21.6,0,0,0,25.8,0,0.30000000000000004,0,0,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0.39999999999999997,0,3.4000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3.5,0,29.299999999999997,0.09999999999999999,0,25,0,7.3,0,21.699999999999996,0,25,0,0,0,0,0,17.8,0
3000,46,20.700000000000003,77.89999999999999,25,0.7,28.199999999999996,0,7.1,25,27.9,22.1,24.9,21.699999999999996,0,0,0,26.8,0,0.3,0,0,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0.7999999999999999,0,2.4000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,0,0,0,0,0,3.9999999999999996,0,29.299999999999997,0.10000000000000002,0,25,0,7.199999999999999,0,21.800000000000004,0,25,0,0,0,0,0,17.9,0
3100,46,20.9,77.80000000000001,25,0.8999999999999999,27.9,0,7.1,25,27.8,22.2,24.9,22,0,0,0,26.8,0,0.10000000000000002,0,0,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0.7,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,4,0,29.1,0.20000000000000004,0,25,0,6.8,0,22.1,0,25,0,0,0,0,0,18.299999999999997,0
3200,45.699999999999996,20.700000000000003,77.80000000000001,25,0.7,27.8,0,7.3,25,27.8,22.2,24.9,22.1,0,0,0,26.900000000000002,0,0,0,0,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0.5,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,4.3,0,29.299999999999997,0.09999999999999999,0,25,0,7.1,0,22.2,0,25,0,0,0,0,0,18,0
3300,46.1,20.5,77.7,25,0.5,27.8,0,6.5,25,27.700000000000003,22.299999999999997,24.9,22.1,0,0,0,27.299999999999997,0,0.10000000000000002,0,0.10000000000000002,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,1.1,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.299999999999997,0,0,0,0,0,3.9,0,29.5,0.09999999999999999,0,25,0,7.1,0,22.2,0,25,0,0,0,0,0,18,0
3400,46.2,20.6,77.6,25,0.6,27.6,0,6.3999999999999995,25,27.6,22.4,24.9,22.299999999999997,0,0,0,27.3,0,0,0,0.19999999999999998,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,1,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,0,3.8000000000000003,0,29.4,0,0,25,0,6.9,0,22.4,0,25,0,0,0,0,0,18.2,0
3500,45.900000000000006,20.6,77.4,25,0.6000000000000001,27.400000000000002,0,7.2,25,27.400000000000002,22.599999999999998,24.9,22.5,0,0,0,26.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0.19999999999999998,0,2.5999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.599999999999998,0,0,0,0,0,4.1,0,29.4,0,0,25,0,6.9,0,22.599999999999998,0,25,0,0,0,0,0,18.2,0
3600,46.3,20.700000000000003,77.29999999999998,25,0.7,27.299999999999997,0,6.5,25,27.299999999999997,22.700000000000003,24.9,22.599999999999998,0,0,0,27.099999999999998,0,0,0,0.09999999999999999,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0.7,0,2.1999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700000000000003,0,0,0,0,0,3.6999999999999997,0,29.299999999999997,0,0,25,0,6.6000000000000005,0,22.700000000000003,0,25,0,0,0,0,0,18.5,0
3700,46.2,20.4,77.29999999999998,25,0.39999999999999997,27.299999999999997,0,6.400000000000001,25,27.299999999999997,22.700000000000003,24.9,22.599999999999998,0,0,0,27.299999999999997,0,0,0,0,0,0,25,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0.8999999999999999,0,2.0000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700000000000003,0,0,0,0,0,3.8,0,29.6,0.3,0,25,0,6.7,0,22.700000000000003,0,25,0,0,0,0,0,18.400000000000002,0
3800,45.7,20.5,77.29999999999998,25,0.5,27.299999999999997,0,7,25,27.299999999999997,22.700000000000003,25,22.700000000000003,0,0,0,27.3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700000000000003,0,0,0,0,0,4.3,0,29.5,0.5,0,25,0,6.3,0,22.700000000000003,0,25,0,0,0,0,0,18.7,0
3900,45.2,20.700000000000003,77.19999999999999,25,0.7,27.299999999999997,0,6.9,25,27.1,22.8,25,22.700000000000003,0,0,0,27.900000000000002,0,0.19999999999999998,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,0,0,4.800000000000001,0,29.299999999999997,0.20000000000000004,0,25,0,6.2,0,22.700000000000003,0,25,0,0,0,0.09999999999999999,0,18.8,0
4000,46.2,20.6,77.1,25,0.6,27.299999999999997,0,7,25,27.1,22.9,25,22.700000000000003,0,0,0,26.800000000000004,0,0.19999999999999998,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,2.5999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,0,0,0,0,0,3.8,0,29.4,0,0,25,0,6.5,0,22.700000000000003,0,25,0,0,0,0,0,18.5,0
4100,45.3,20.6,77.1,25,0.6,27.2,0,6.9,25,27.1,22.9,25,22.8,0,0,0,27.8,0,0.09999999999999999,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,0,0,0,0,0,4.7,0,29.4,0,0,25,0,6.500000000000001,0,22.8,0,25,0,0,0,0,0,18.5,0
4200,47,20.5,76.89999999999999,25,0.5,27,0,5.499999999999999,25,26.8,23.1,25,23,0,0,0,27.500000000000004,0,0.19999999999999998,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3000000000000003,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,3,0,29.5,0.09999999999999999,0,25,0,6.199999999999999,0,23,0,25,0,0,0,0.10000000000000002,0,18.799999999999997,0
4300,46.599999999999994,20.4,76.8,25,0.39999999999999997,26.9,0,6.4,25,26.8,23.2,25,23.1,0,0,0,27,0,0.10000000000000002,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0,0,0,0,0,3.4000000000000004,0,29.6,0.09999999999999999,0,25,0,6.3,0,23.1,0,25,0,0,0,0,0,18.7,0
4400,46.1,20.7,76.6,25,0.7,26.6,0,6.199999999999999,25,26.6,23.4,25,23.4,0,0,0,27.700000000000003,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,3.900000000000001,0,29.3,0.19999999999999998,0,25,0,5.7,0,23.4,0,25,0,0,0,0,0,19.3,0
4500,46.1,20.6,76.6,25,0.6,26.6,0,6.2,25,26.6,23.4,25,23.4,0,0,0,27.700000000000003,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,3.9,0,29.4,0,0,25,0,6,0,23.4,0,25,0,0,0,0,0,19,0
4600,46,20.1,76.6,25,0.09999999999999999,26.6,0,6.199999999999999,25,26.6,23.4,25,23.4,0,0,0,27.799999999999997,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,4,0,29.9,0,0,25,0,6.500000000000001,0,23.4,0,25,0,0,0,0,0,18.5,0
4700,46.8,20.2,76.6,25,0.20000000000000004,26.6,0,6.1,25,26.6,23.4,25,23.4,0,0,0,27.099999999999998,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,3.2,0,29.8,0.19999999999999998,0,25,0,6.199999999999999,0,23.4,0,25,0,0,0,0,0,18.8,0
4800,45.8,20.5,76.6,25,0.5,26.6,0,6.4,25,26.6,23.4,25,23.4,0,0,0,27.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,4.199999999999999,0,29.5,0,0,25,0,6.1,0,23.4,0,25,0,0,0,0,0,18.9,0
4900,46.1,20.299999999999997,76.6,25,0.3,26.6,0,6.199999999999999,25,26.6,23.4,25,23.4,0,0,0,27.7,0,0,0,0.10000000000000002,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,3.9,0,29.700000000000003,0,0,25,0,6.199999999999999,0,23.4,0,25,0,0,0,0,0,18.8,0
5000,45.1,20.2,76.6,25,0.19999999999999998,26.6,0,6.1,25,26.6,23.4,25,23.4,0,0,0,28.8,0,0,0,0.19999999999999998,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,4.9,0,29.8,0.10000000000000002,0,25,0,6.1,0,23.4,0,25,0,0,0,0,0,18.9,0
5100,45.699999999999996,20.299999999999997,76.6,25,0.3,26.6,0,6.1,25,26.6,23.4,25,23.4,0,0,0,28.200000000000003,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,4.3,0,29.700000000000003,0,0,25,0,6.3,0,23.4,0,25,0,0,0,0,0,18.7,0
5200,45.8,20.5,76.6,25,0.5,26.6,0,5.9,25,26.6,23.4,25,23.4,0,0,0,28.299999999999997,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,4.2,0,29.5,0.10000000000000002,0,25,0,6,0,23.4,0,25,0,0,0,0,0,19,0
5300,46.29999999999999,20.6,76.6,25,0.6,26.6,0,6.2,25,26.6,23.4,25,23.4,0,0,0,27.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,3.6999999999999997,0,29.4,0.09999999999999999,0,25,0,5.9,0,23.4,0,25,0,0,0,0,0,19.1,0
5400,46.199999999999996,20.7,76.5,25,0.7,26.6,0,6.3,25,26.5,23.5,25,23.4,0,0,0,27.5,0,0.09999999999999999,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,3.8,0,29.3,0,0,25,0,5.800000000000001,0,23.4,0,25,0,0,0,0,0,19.2,0
5500,46.9,20.700000000000003,76.39999999999999,25,0.7,26.5,0,5.6000000000000005,25,26.4,23.6,25,23.5,0,0,0,27.5,0,0.09999999999999999,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1.7999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,3.1,0,29.299999999999997,0,0,25,0,5.7,0,23.5,0,25,0,0,0,0,0,19.299999999999997,0
